OCD	geneID
OCD_INPDsPGSCs_004994	PGSC0003DMC400039278
OCD_INPDsPGSCs_004994	Sotub01g021140
OCD_INPDsPGSCs_004994	SdnRY1_1779
OCD_INPDsPGSCs_004995	AT1G08980
OCD_INPDsPGSCs_004995	PGSC0003DMC400065555
OCD_INPDsPGSCs_004995	Sotub10g028560
OCD_INPDsPGSCs_004995	CLCdnPW10_6833
OCD_INPDsPGSCs_004996	AT1G08880
OCD_INPDsPGSCs_004996	AT1G54690
OCD_INPDsPGSCs_004996	PGSC0003DMC400011429
OCD_INPDsPGSCs_004996	Sotub09g024420
OCD_INPDsPGSCs_004996	VdnPW1_84787
OCD_INPDsPGSCs_004997	AT1G08845
OCD_INPDsPGSCs_004997	PGSC0003DMC400018603
OCD_INPDsPGSCs_004997	PGSC0003DMC400032452
OCD_INPDsPGSCs_004997	Sotub01g049200
OCD_INPDsPGSCs_004997	Sotub04g020220
OCD_INPDsPGSCs_004997	VdnPW3_23899
OCD_INPDsPGSCs_004998	AT1G08790
OCD_INPDsPGSCs_004998	AT3G04700
OCD_INPDsPGSCs_004998	AT5G28690
OCD_INPDsPGSCs_004998	PGSC0003DMC400047832
OCD_INPDsPGSCs_004998	Sotub01g034660
OCD_INPDsPGSCs_004999	AT1G08480
OCD_INPDsPGSCs_004999	PGSC0003DMC400005369
OCD_INPDsPGSCs_004999	PGSC0003DMC400010459
OCD_INPDsPGSCs_004999	Sotub06g030250
OCD_INPDsPGSCs_004999	Sotub11g028240
OCD_INPDsPGSCs_004999	PBdnRY1_8468
OCD_INPDsPGSCs_004999	CLCdnRY12_7984
OCD_INPDsPGSCs_005000	AT1G08410
OCD_INPDsPGSCs_005000	AT2G27200
OCD_INPDsPGSCs_005000	PGSC0003DMC400005399
OCD_INPDsPGSCs_005000	Sotub11g028360
OCD_INPDsPGSCs_005000	TDe_comp112542_c0_seq4
OCD_INPDsPGSCs_005001	AT1G08310
OCD_INPDsPGSCs_005001	AT3G44510
OCD_INPDsPGSCs_005001	PGSC0003DMC400012659
OCD_INPDsPGSCs_005001	PGSC0003DMC400020766
OCD_INPDsPGSCs_005001	Sotub01g016220
OCD_INPDsPGSCs_005001	Sotub06g031300
OCD_INPDsPGSCs_005001	CLCdnRY11_24479
OCD_INPDsPGSCs_005001	CLCdnDe7_11500
OCD_INPDsPGSCs_005002	AT1G08190
OCD_INPDsPGSCs_005002	Sotub06g030950
OCD_INPDsPGSCs_005002	Sotub11g024360
OCD_INPDsPGSCs_005002	VdnDe1_76714
OCD_INPDsPGSCs_005002	CLCdnPW26_16050
OCD_INPDsPGSCs_005003	AT1G08035
OCD_INPDsPGSCs_005003	AT2G28330
OCD_INPDsPGSCs_005003	PGSC0003DMC400036260
OCD_INPDsPGSCs_005003	Sotub09g016140
OCD_INPDsPGSCs_005003	CLCdnDe14_87254
OCD_INPDsPGSCs_005004	AT1G07870
OCD_INPDsPGSCs_005004	AT2G28590
OCD_INPDsPGSCs_005004	PGSC0003DMC400011680
OCD_INPDsPGSCs_005004	PGSC0003DMC400044002
OCD_INPDsPGSCs_005004	CLCdnDe10_29447
OCD_INPDsPGSCs_005004	VdnDe3_34250
OCD_INPDsPGSCs_005005	AT1G07730
OCD_INPDsPGSCs_005005	AT2G28670
OCD_INPDsPGSCs_005005	PGSC0003DMC400052903
OCD_INPDsPGSCs_005005	Sotub06g031530
OCD_INPDsPGSCs_005005	VdnDe3_220549
OCD_INPDsPGSCs_005006	AT1G07540
OCD_INPDsPGSCs_005006	PGSC0003DMC400003825
OCD_INPDsPGSCs_005006	PGSC0003DMC400052777
OCD_INPDsPGSCs_005006	Sotub06g005000
OCD_INPDsPGSCs_005006	Sotub06g032080
OCD_INPDsPGSCs_005006	CLCdnPW47_30856
OCD_INPDsPGSCs_005006	PBdnRY1_8090
OCD_INPDsPGSCs_005008	AT1G07280
OCD_INPDsPGSCs_005008	AT2G29670
OCD_INPDsPGSCs_005008	PGSC0003DMC400052973
OCD_INPDsPGSCs_005008	Sotub06g032610
OCD_INPDsPGSCs_005008	CLCdnPW5_27
OCD_INPDsPGSCs_005009	AT1G07090
OCD_INPDsPGSCs_005009	AT5G58500
OCD_INPDsPGSCs_005009	PGSC0003DMC400052866
OCD_INPDsPGSCs_005009	Sotub06g032980
OCD_INPDsPGSCs_005009	CLCdnPW49_41777
OCD_INPDsPGSCs_005010	AT1G07080
OCD_INPDsPGSCs_005010	PGSC0003DMC400035726
OCD_INPDsPGSCs_005010	Sotub06g006420
OCD_INPDsPGSCs_005010	CLCdnDe13_12390
OCD_INPDsPGSCs_005011	AT1G07000
OCD_INPDsPGSCs_005011	AT5G58430
OCD_INPDsPGSCs_005011	PGSC0003DMC400044148
OCD_INPDsPGSCs_005011	Sotub08g014980
OCD_INPDsPGSCs_005011	CLCdnRY2_9301
OCD_INPDsPGSCs_005012	AT1G06923
OCD_INPDsPGSCs_005012	AT2G30395
OCD_INPDsPGSCs_005012	PGSC0003DMC400068165
OCD_INPDsPGSCs_005012	Sotub01g030020
OCD_INPDsPGSCs_005012	Sotub06g033240
OCD_INPDsPGSCs_005012	CLCdnRY1_51284
OCD_INPDsPGSCs_005013	AT1G06870
OCD_INPDsPGSCs_005013	AT2G30440
OCD_INPDsPGSCs_005013	PGSC0003DMC400020703
OCD_INPDsPGSCs_005013	Sotub04g032750
OCD_INPDsPGSCs_005013	CLCdnPW12_4225
OCD_INPDsPGSCs_005014	AT1G06830
OCD_INPDsPGSCs_005014	AT2G30540
OCD_INPDsPGSCs_005014	AT2G47880
OCD_INPDsPGSCs_005014	AT3G62960
OCD_INPDsPGSCs_005014	PGSC0003DMC400009448
OCD_INPDsPGSCs_005014	Sotub06g008600
OCD_INPDsPGSCs_005014	VdnPW1_20074
OCD_INPDsPGSCs_005015	AT1G06760
OCD_INPDsPGSCs_005015	AT2G30620
OCD_INPDsPGSCs_005015	PGSC0003DMC400034568
OCD_INPDsPGSCs_005015	PGSC0003DMC400034783
OCD_INPDsPGSCs_005015	Sotub06g034460
OCD_INPDsPGSCs_005015	Sotub09g019170
OCD_INPDsPGSCs_005015	PBdnRY1_11063
OCD_INPDsPGSCs_005015	CLCdnDe1_2753
OCD_INPDsPGSCs_005016	AT1G06530
OCD_INPDsPGSCs_005016	AT3G58840
OCD_INPDsPGSCs_005016	PGSC0003DMC400036877
OCD_INPDsPGSCs_005016	Sotub07g023280
OCD_INPDsPGSCs_005016	Sotub10g007390
OCD_INPDsPGSCs_005016	VdnDe2_136350
OCD_INPDsPGSCs_005016	CLCdnDe11_18120
OCD_INPDsPGSCs_005017	AT1G06320
OCD_INPDsPGSCs_005017	PGSC0003DMC400013847
OCD_INPDsPGSCs_005017	Sotub12g006920
OCD_INPDsPGSCs_005017	CLCdnDe6_62390
OCD_INPDsPGSCs_005018	AT1G06290
OCD_INPDsPGSCs_005018	AT1G06310
OCD_INPDsPGSCs_005018	PGSC0003DMC400018652
OCD_INPDsPGSCs_005018	PGSC0003DMC400037854
OCD_INPDsPGSCs_005018	Sotub10g008540
OCD_INPDsPGSCs_005018	Sotub10g008610
OCD_INPDsPGSCs_005018	PBdnRY1_11896
OCD_INPDsPGSCs_005019	AT1G06020
OCD_INPDsPGSCs_005019	AT1G06030
OCD_INPDsPGSCs_005019	AT2G31390
OCD_INPDsPGSCs_005019	AT3G59480
OCD_INPDsPGSCs_005019	PGSC0003DMC400046726
OCD_INPDsPGSCs_005019	Sotub06g027780
OCD_INPDsPGSCs_005019	VdnPW2_85698
OCD_INPDsPGSCs_005020	AT1G05950
OCD_INPDsPGSCs_005020	PGSC0003DMC400004594
OCD_INPDsPGSCs_005020	Sotub03g035080
OCD_INPDsPGSCs_005020	Sotub07g027460
OCD_INPDsPGSCs_005020	CLCdnDe12_12554
OCD_INPDsPGSCs_005020	CLCdnDe6_38865
OCD_INPDsPGSCs_005021	AT1G05870
OCD_INPDsPGSCs_005021	AT2G31560
OCD_INPDsPGSCs_005021	PGSC0003DMC400046891
OCD_INPDsPGSCs_005021	Sotub06g027540
OCD_INPDsPGSCs_005021	CLCdnPW13_450
OCD_INPDsPGSCs_005022	AT1G05805
OCD_INPDsPGSCs_005022	PGSC0003DMC400011610
OCD_INPDsPGSCs_005022	Sotub09g030640
OCD_INPDsPGSCs_005022	Sotub09g030910
OCD_INPDsPGSCs_005022	CLCdnPW19_52662
OCD_INPDsPGSCs_005023	AT1G05800
OCD_INPDsPGSCs_005023	AT2G31690
OCD_INPDsPGSCs_005023	PGSC0003DMC400037486
OCD_INPDsPGSCs_005023	PGSC0003DMC400064460
OCD_INPDsPGSCs_005023	Sotub09g031180
OCD_INPDsPGSCs_005023	Sotub12g030590
OCD_INPDsPGSCs_005024	AT1G05620
OCD_INPDsPGSCs_005024	PGSC0003DMC400051131
OCD_INPDsPGSCs_005024	Sotub12g014580
OCD_INPDsPGSCs_005024	Sotub12g028960
OCD_INPDsPGSCs_005024	CLCdnDe7_169120
OCD_INPDsPGSCs_005024	CLCdnPW13_9117
OCD_INPDsPGSCs_005025	AT1G05270
OCD_INPDsPGSCs_005025	PGSC0003DMC400042109
OCD_INPDsPGSCs_005025	PGSC0003DMC400045414
OCD_INPDsPGSCs_005025	Sotub07g021270
OCD_INPDsPGSCs_005025	Sotub12g011990
OCD_INPDsPGSCs_005025	CLCdnDe13_19033
OCD_INPDsPGSCs_005026	AT1G04830
OCD_INPDsPGSCs_005026	AT4G13730
OCD_INPDsPGSCs_005026	PGSC0003DMC400045859
OCD_INPDsPGSCs_005026	Sotub09g029350
OCD_INPDsPGSCs_005026	VdnPW1_44081
OCD_INPDsPGSCs_005027	AT1G04640
OCD_INPDsPGSCs_005027	PGSC0003DMC400019079
OCD_INPDsPGSCs_005027	PGSC0003DMC400054968
OCD_INPDsPGSCs_005027	PGSC0003DMC400055011
OCD_INPDsPGSCs_005027	Sotub02g020650
OCD_INPDsPGSCs_005027	Sotub02g020660
OCD_INPDsPGSCs_005027	Sotub12g024830
OCD_INPDsPGSCs_005027	CLCdnDe7_34448
OCD_INPDsPGSCs_005028	AT1G04510
OCD_INPDsPGSCs_005028	AT2G33340
OCD_INPDsPGSCs_005028	PGSC0003DMC400030035
OCD_INPDsPGSCs_005028	PGSC0003DMC400051087
OCD_INPDsPGSCs_005028	Sotub09g025280
OCD_INPDsPGSCs_005028	Sotub12g029460
OCD_INPDsPGSCs_005028	CLCdnPW45_4466
OCD_INPDsPGSCs_005028	CLCdnDe12_275
OCD_INPDsPGSCs_005029	AT1G04370
OCD_INPDsPGSCs_005029	AT3G23220
OCD_INPDsPGSCs_005029	AT5G43410
OCD_INPDsPGSCs_005029	PGSC0003DMC400023722
OCD_INPDsPGSCs_005029	Sotub03g005730
OCD_INPDsPGSCs_005029	CLCdnDe11_149988
OCD_INPDsPGSCs_005030	AT1G03900
OCD_INPDsPGSCs_005030	PGSC0003DMC400018222
OCD_INPDsPGSCs_005030	PGSC0003DMC400044250
OCD_INPDsPGSCs_005030	Sotub06g007120
OCD_INPDsPGSCs_005030	Sotub09g019510
OCD_INPDsPGSCs_005030	PBdnRY1_7409
OCD_INPDsPGSCs_005030	CLCdnPW12_604
OCD_INPDsPGSCs_005031	AT1G03380
OCD_INPDsPGSCs_005031	AT1G54710
OCD_INPDsPGSCs_005031	PGSC0003DMC400049807
OCD_INPDsPGSCs_005031	Sotub01g036070
OCD_INPDsPGSCs_005031	CLCdnRY8_43523
OCD_INPDsPGSCs_005032	AT1G03280
OCD_INPDsPGSCs_005032	AT4G20340
OCD_INPDsPGSCs_005032	AT4G20810
OCD_INPDsPGSCs_005032	PGSC0003DMC400010071
OCD_INPDsPGSCs_005032	Sotub03g033340
OCD_INPDsPGSCs_005032	VdnDe4_30092
OCD_INPDsPGSCs_005033	AT1G03130
OCD_INPDsPGSCs_005033	AT4G02770
OCD_INPDsPGSCs_005033	PGSC0003DMC400020951
OCD_INPDsPGSCs_005033	Sotub06g018020
OCD_INPDsPGSCs_005033	CLCdnDe12_196
OCD_INPDsPGSCs_005034	AT1G03050
OCD_INPDsPGSCs_005034	AT4G02650
OCD_INPDsPGSCs_005034	PGSC0003DMC400039787
OCD_INPDsPGSCs_005034	PGSC0003DMC400051859
OCD_INPDsPGSCs_005034	Sotub01g041930
OCD_INPDsPGSCs_005034	Sotub11g016850
OCD_INPDsPGSCs_005035	AT1G02880
OCD_INPDsPGSCs_005035	AT2G44750
OCD_INPDsPGSCs_005035	PGSC0003DMC400020135
OCD_INPDsPGSCs_005035	Sotub09g022120
OCD_INPDsPGSCs_005035	CLCdnDe12_24960
OCD_INPDsPGSCs_005036	AT1G02610
OCD_INPDsPGSCs_005036	AT4G02075
OCD_INPDsPGSCs_005036	PGSC0003DMC400015838
OCD_INPDsPGSCs_005036	Sotub01g023830
OCD_INPDsPGSCs_005036	VdnDe1_141516
OCD_INPDsPGSCs_005037	AT1G02550
OCD_INPDsPGSCs_005037	AT2G47340
OCD_INPDsPGSCs_005037	AT3G36659
OCD_INPDsPGSCs_005037	PGSC0003DMC400037846
OCD_INPDsPGSCs_005037	Sotub01g017950
OCD_INPDsPGSCs_005038	AT1G02475
OCD_INPDsPGSCs_005038	PGSC0003DMC400009234
OCD_INPDsPGSCs_005038	Sotub01g023270
OCD_INPDsPGSCs_005038	Sotub01g023280
OCD_INPDsPGSCs_005038	VdnDe3_132713
OCD_INPDsPGSCs_005039	AT1G02370
OCD_INPDsPGSCs_005039	AT4G01990
OCD_INPDsPGSCs_005039	PGSC0003DMC400015854
OCD_INPDsPGSCs_005039	PGSC0003DMC400015856
OCD_INPDsPGSCs_005039	Sotub01g023600
OCD_INPDsPGSCs_005040	AT1G02270
OCD_INPDsPGSCs_005040	AT5G54130
OCD_INPDsPGSCs_005040	PGSC0003DMC400001108
OCD_INPDsPGSCs_005040	Sotub03g017150
OCD_INPDsPGSCs_005040	SdnRY1_6096
OCD_INPDsPGSCs_005041	AT1G01830
OCD_INPDsPGSCs_005041	AT2G45720
OCD_INPDsPGSCs_005041	PGSC0003DMC400048270
OCD_INPDsPGSCs_005041	Sotub01g030930
OCD_INPDsPGSCs_005041	VdnDe1_13461
OCD_INPDsPGSCs_005042	AT1G01700
OCD_INPDsPGSCs_005042	AT2G45890
OCD_INPDsPGSCs_005042	AT4G00460
OCD_INPDsPGSCs_005042	PGSC0003DMC400000102
OCD_INPDsPGSCs_005042	Sotub01g031990
OCD_INPDsPGSCs_005042	CLCdnDe10_101517
OCD_INPDsPGSCs_005044	AT1G01360
OCD_INPDsPGSCs_005044	AT4G01026
OCD_INPDsPGSCs_005044	PGSC0003DMC400008948
OCD_INPDsPGSCs_005044	PGSC0003DMC400021479
OCD_INPDsPGSCs_005044	Sotub08g028200
OCD_INPDsPGSCs_005044	Sotub12g024310
OCD_INPDsPGSCs_005044	CLCdnPW29_403
OCD_INPDsPGSCs_005044	PBdnRY1_10766
OCD_INPDsPGSCs_005046	AT1G01150
OCD_INPDsPGSCs_005046	AT4G12670
OCD_INPDsPGSCs_005046	AT5G03780
OCD_INPDsPGSCs_005046	PGSC0003DMC400041042
OCD_INPDsPGSCs_005046	PGSC0003DMC400054159
OCD_INPDsPGSCs_005046	Sotub07g023530
OCD_INPDsPGSCs_005046	Sotub10g022020
OCD_INPDsPGSCs_005046	CLCdnDe5_31044
OCD_INPDsPGSCs_005046	CLCdnPW2_13793
OCD_INPDsPGSCs_005047	AT1G01100
OCD_INPDsPGSCs_005047	AT4G00810
OCD_INPDsPGSCs_005047	AT5G47700
OCD_INPDsPGSCs_005047	PGSC0003DMC400028002
OCD_INPDsPGSCs_005047	PGSC0003DMC400041098
OCD_INPDsPGSCs_005047	PGSC0003DMC400055389
OCD_INPDsPGSCs_005047	Sotub01g006540
OCD_INPDsPGSCs_005047	Sotub01g013740
OCD_INPDsPGSCs_005047	Sotub01g041370
OCD_INPDsPGSCs_005047	VdnPW1_47876
OCD_INPDsPGSCs_005047	CLCdnDe11_23853
OCD_INPDsPGSCs_005047	CLCdnPW2_12299
OCD_INPDsPGSCs_005201	ATMG01360
OCD_INPDsPGSCs_005201	PGSC0003DMC400005340
OCD_INPDsPGSCs_005201	Sotub04g015050
OCD_INPDsPGSCs_005201	Sotub06g015030
OCD_INPDsPGSCs_005201	SdnRY1_3345
OCD_INPDsPGSCs_005202	ATMG00180
OCD_INPDsPGSCs_005202	PGSC0003DMC400059475
OCD_INPDsPGSCs_005202	Sotub04g017740
OCD_INPDsPGSCs_005202	Sotub12g014990
OCD_INPDsPGSCs_005202	Sotub12g015000
OCD_INPDsPGSCs_005203	ATMG00080
OCD_INPDsPGSCs_005203	PGSC0003DMC400064744
OCD_INPDsPGSCs_005203	Sotub01g018310
OCD_INPDsPGSCs_005203	Sotub04g017770
OCD_INPDsPGSCs_005204	ATCG01110
OCD_INPDsPGSCs_005204	Sotub01g016970
OCD_INPDsPGSCs_005204	Sotub01g016980
OCD_INPDsPGSCs_005205	ATCG01060
OCD_INPDsPGSCs_005205	Sotub01g020840
OCD_INPDsPGSCs_005205	Sotub12g020090
OCD_INPDsPGSCs_005205	SdnRY1_49731
OCD_INPDsPGSCs_005206	ATCG00770
OCD_INPDsPGSCs_005206	Sotub01g017060
OCD_INPDsPGSCs_005206	Sotub01g019580
OCD_INPDsPGSCs_005206	VdnPW6_10676
OCD_INPDsPGSCs_005207	ATCG00750
OCD_INPDsPGSCs_005207	PGSC0003DMC400024773
OCD_INPDsPGSCs_005207	Sotub12g008930
OCD_INPDsPGSCs_005207	VdnPW3_34157
OCD_INPDsPGSCs_005208	ATCG00660
OCD_INPDsPGSCs_005208	PGSC0003DMC400039198
OCD_INPDsPGSCs_005208	Sotub01g017150
OCD_INPDsPGSCs_005208	Sotub04g020180
OCD_INPDsPGSCs_005208	Sotub05g012160
OCD_INPDsPGSCs_005208	CLCdnPW2_17
OCD_INPDsPGSCs_005208	CLCdnDe11_34143
OCD_INPDsPGSCs_005209	ATCG00630
OCD_INPDsPGSCs_005209	Sotub01g017180
OCD_INPDsPGSCs_005209	Sotub02g008440
OCD_INPDsPGSCs_005209	Sotub05g012130
OCD_INPDsPGSCs_005209	VdnDe2_98132
OCD_INPDsPGSCs_005210	ATCG00580
OCD_INPDsPGSCs_005210	PGSC0003DMC400009416
OCD_INPDsPGSCs_005210	Sotub01g017210
OCD_INPDsPGSCs_005210	Sotub02g008470
OCD_INPDsPGSCs_005211	AT5G67590
OCD_INPDsPGSCs_005211	Sotub02g024670
OCD_INPDsPGSCs_005211	Sotub02g030770
OCD_INPDsPGSCs_005212	AT5G67270
OCD_INPDsPGSCs_005212	PGSC0003DMC400043304
OCD_INPDsPGSCs_005212	Sotub02g031420
OCD_INPDsPGSCs_005212	CLCdnDe2_105208
OCD_INPDsPGSCs_005213	AT5G66900
OCD_INPDsPGSCs_005213	AT5G66910
OCD_INPDsPGSCs_005213	Sotub02g032480
OCD_INPDsPGSCs_005213	Sotub02g032580
OCD_INPDsPGSCs_005213	Sotub02g032600
OCD_INPDsPGSCs_005214	AT5G66780
OCD_INPDsPGSCs_005214	PGSC0003DMC400027123
OCD_INPDsPGSCs_005215	AT5G66060
OCD_INPDsPGSCs_005215	PGSC0003DMC400006548
OCD_INPDsPGSCs_005215	PGSC0003DMC400039043
OCD_INPDsPGSCs_005215	Sotub02g026680
OCD_INPDsPGSCs_005215	Sotub03g008960
OCD_INPDsPGSCs_005215	CLCdnPW16_18024
OCD_INPDsPGSCs_005215	CLCdnDe12_51061
OCD_INPDsPGSCs_005216	AT5G66010
OCD_INPDsPGSCs_005216	PGSC0003DMC400030532
OCD_INPDsPGSCs_005216	Sotub02g009400
OCD_INPDsPGSCs_005216	VdnPW3_37111
OCD_INPDsPGSCs_005217	AT5G65840
OCD_INPDsPGSCs_005217	PGSC0003DMC400005956
OCD_INPDsPGSCs_005217	Sotub02g011330
OCD_INPDsPGSCs_005217	VdnDe6_5600
OCD_INPDsPGSCs_005218	AT5G65670
OCD_INPDsPGSCs_005218	PGSC0003DMC400011339
OCD_INPDsPGSCs_005218	Sotub04g028750
OCD_INPDsPGSCs_005218	CLCdnDe14_7642
OCD_INPDsPGSCs_005219	AT5G64930
OCD_INPDsPGSCs_005219	PGSC0003DMC400022948
OCD_INPDsPGSCs_005219	Sotub04g022770
OCD_INPDsPGSCs_005219	CLCdnPW10_20507
OCD_INPDsPGSCs_005220	AT5G64750
OCD_INPDsPGSCs_005220	PGSC0003DMC400034226
OCD_INPDsPGSCs_005220	PGSC0003DMC400040827
OCD_INPDsPGSCs_005220	Sotub04g011030
OCD_INPDsPGSCs_005220	Sotub04g025490
OCD_INPDsPGSCs_005221	AT5G64620
OCD_INPDsPGSCs_005221	PGSC0003DMC400049959
OCD_INPDsPGSCs_005221	Sotub11g005630
OCD_INPDsPGSCs_005221	VdnPW3_28975
OCD_INPDsPGSCs_005222	AT5G64530
OCD_INPDsPGSCs_005222	PGSC0003DMC400051813
OCD_INPDsPGSCs_005222	Sotub01g041950
OCD_INPDsPGSCs_005222	VdnDe6_15740
OCD_INPDsPGSCs_005223	AT5G64420
OCD_INPDsPGSCs_005223	PGSC0003DMC400018873
OCD_INPDsPGSCs_005223	Sotub01g043460
OCD_INPDsPGSCs_005223	VdnPW2_42859
OCD_INPDsPGSCs_005224	AT5G64090
OCD_INPDsPGSCs_005224	PGSC0003DMC400030916
OCD_INPDsPGSCs_005224	Sotub10g014020
OCD_INPDsPGSCs_005224	CLCdnPW36_344
OCD_INPDsPGSCs_005225	AT5G63980
OCD_INPDsPGSCs_005225	PGSC0003DMC400040313
OCD_INPDsPGSCs_005225	Sotub05g029710
OCD_INPDsPGSCs_005225	CLCdnPW12_35676
OCD_INPDsPGSCs_005226	AT5G63950
OCD_INPDsPGSCs_005226	Sotub01g024850
OCD_INPDsPGSCs_005226	CLCdnDe11_31299
OCD_INPDsPGSCs_005227	AT5G63690
OCD_INPDsPGSCs_005227	PGSC0003DMC400026950
OCD_INPDsPGSCs_005227	Sotub12g005410
OCD_INPDsPGSCs_005227	CLCdnDe14_67871
OCD_INPDsPGSCs_005228	AT5G63540
OCD_INPDsPGSCs_005228	PGSC0003DMC400024513
OCD_INPDsPGSCs_005228	Sotub12g011850
OCD_INPDsPGSCs_005228	CLCdnDe2_90409
OCD_INPDsPGSCs_005229	AT5G63135
OCD_INPDsPGSCs_005229	PGSC0003DMC400031694
OCD_INPDsPGSCs_005229	Sotub03g025880
OCD_INPDsPGSCs_005229	Sotub11g022410
OCD_INPDsPGSCs_005229	VdnPW1_95414
OCD_INPDsPGSCs_005230	AT5G63080
OCD_INPDsPGSCs_005230	PGSC0003DMC400031663
OCD_INPDsPGSCs_005230	Sotub03g025570
OCD_INPDsPGSCs_005230	Sotub11g022090
OCD_INPDsPGSCs_005230	CLCdnDe4_30016
OCD_INPDsPGSCs_005231	AT5G63060
OCD_INPDsPGSCs_005231	PGSC0003DMC400031661
OCD_INPDsPGSCs_005231	Sotub03g025530
OCD_INPDsPGSCs_005231	Sotub11g022050
OCD_INPDsPGSCs_005231	CLCdnDe2_19834
OCD_INPDsPGSCs_005232	AT5G63010
OCD_INPDsPGSCs_005232	PGSC0003DMC400049342
OCD_INPDsPGSCs_005232	Sotub05g005720
OCD_INPDsPGSCs_005232	CLCdnDe1_27909
OCD_INPDsPGSCs_005233	AT5G63000
OCD_INPDsPGSCs_005233	PGSC0003DMC400031640
OCD_INPDsPGSCs_005233	Sotub03g025260
OCD_INPDsPGSCs_005233	Sotub11g021780
OCD_INPDsPGSCs_005233	CLCdnDe10_23688
OCD_INPDsPGSCs_005234	AT5G62810
OCD_INPDsPGSCs_005234	PGSC0003DMC400047063
OCD_INPDsPGSCs_005234	Sotub06g029640
OCD_INPDsPGSCs_005234	SdnRY1_7311
OCD_INPDsPGSCs_005235	AT5G62580
OCD_INPDsPGSCs_005235	PGSC0003DMC400042534
OCD_INPDsPGSCs_005235	Sotub03g027020
OCD_INPDsPGSCs_005235	CLCdnDe3_2816
OCD_INPDsPGSCs_005236	AT5G62390
OCD_INPDsPGSCs_005236	PGSC0003DMC400024455
OCD_INPDsPGSCs_005236	Sotub03g019810
OCD_INPDsPGSCs_005236	CLCdnDe2_14182
OCD_INPDsPGSCs_005237	AT5G62190
OCD_INPDsPGSCs_005237	PGSC0003DMC400048603
OCD_INPDsPGSCs_005237	Sotub06g009250
OCD_INPDsPGSCs_005237	SdnPW1_6405
OCD_INPDsPGSCs_005238	AT5G62180
OCD_INPDsPGSCs_005238	PGSC0003DMC400011863
OCD_INPDsPGSCs_005238	PGSC0003DMC400011864
OCD_INPDsPGSCs_005238	Sotub07g011740
OCD_INPDsPGSCs_005238	Sotub07g011750
OCD_INPDsPGSCs_005238	CLCdnDe14_8463
OCD_INPDsPGSCs_005239	AT5G62150
OCD_INPDsPGSCs_005239	PGSC0003DMC400025196
OCD_INPDsPGSCs_005239	PGSC0003DMC400025198
OCD_INPDsPGSCs_005239	Sotub03g015250
OCD_INPDsPGSCs_005239	Sotub03g015260
OCD_INPDsPGSCs_005239	VdnPW2_162006
OCD_INPDsPGSCs_005239	CLCdnDe14_37442
OCD_INPDsPGSCs_005240	AT5G61450
OCD_INPDsPGSCs_005240	Sotub12g019050
OCD_INPDsPGSCs_005240	CLCdnDe11_7392
OCD_INPDsPGSCs_005241	AT5G61220
OCD_INPDsPGSCs_005241	PGSC0003DMC400042671
OCD_INPDsPGSCs_005241	Sotub03g028980
OCD_INPDsPGSCs_005242	AT5G61150
OCD_INPDsPGSCs_005242	Sotub03g028730
OCD_INPDsPGSCs_005242	CLCdnDe4_9253
OCD_INPDsPGSCs_005243	AT5G61060
OCD_INPDsPGSCs_005243	AT5G61070
OCD_INPDsPGSCs_005243	PGSC0003DMC400042650
OCD_INPDsPGSCs_005243	Sotub03g028680
OCD_INPDsPGSCs_005243	CLCdnDe1_19015
OCD_INPDsPGSCs_005244	AT5G60910
OCD_INPDsPGSCs_005244	PGSC0003DMC400007293
OCD_INPDsPGSCs_005244	PGSC0003DMC400042629
OCD_INPDsPGSCs_005244	Sotub03g028370
OCD_INPDsPGSCs_005244	Sotub06g026360
OCD_INPDsPGSCs_005244	VdnDe1_233656
OCD_INPDsPGSCs_005244	CLCdnDe6_25250
OCD_INPDsPGSCs_005245	AT5G60790
OCD_INPDsPGSCs_005245	PGSC0003DMC400012656
OCD_INPDsPGSCs_005245	PGSC0003DMC400014286
OCD_INPDsPGSCs_005245	Sotub06g030730
OCD_INPDsPGSCs_005245	Sotub11g025940
OCD_INPDsPGSCs_005245	VdnPW2_11500
OCD_INPDsPGSCs_005245	CLCdnRY4_13848
OCD_INPDsPGSCs_005246	AT5G60700
OCD_INPDsPGSCs_005246	PGSC0003DMC400014231
OCD_INPDsPGSCs_005246	Sotub11g026430
OCD_INPDsPGSCs_005246	PBdnRY1_13195
OCD_INPDsPGSCs_005247	AT5G60620
OCD_INPDsPGSCs_005247	PGSC0003DMC400021742
OCD_INPDsPGSCs_005247	Sotub08g028030
OCD_INPDsPGSCs_005247	TDe_comp108866_c3_seq1
OCD_INPDsPGSCs_005248	AT5G60580
OCD_INPDsPGSCs_005248	PGSC0003DMC400014257
OCD_INPDsPGSCs_005248	PGSC0003DMC400050784
OCD_INPDsPGSCs_005248	Sotub06g010430
OCD_INPDsPGSCs_005248	Sotub11g026210
OCD_INPDsPGSCs_005248	CLCdnRY2_28007
OCD_INPDsPGSCs_005248	CLCdnPW37_5706
OCD_INPDsPGSCs_005249	AT5G59950
OCD_INPDsPGSCs_005249	PGSC0003DMC400057250
OCD_INPDsPGSCs_005249	Sotub11g030240
OCD_INPDsPGSCs_005249	CLCdnPW47_151
OCD_INPDsPGSCs_005250	AT5G58920
OCD_INPDsPGSCs_005250	PGSC0003DMC400002348
